81,cuspide
82,latus
82,velut
82,agmine
84,incubere
84,sedibus
84,imis
85,una
85,creber
86,litora
90,poli
90,micat
90,aether
92,solvuntur
92,frigore
92,membra
93,ingemit
93,sidera
94,beati
95,ora
96,congit
98,effunedere
99,telo
99,ingens
101,scuta
101,gales
102,iactanti
102,stridens
103,ferit
104,fraguntur
104,remi
104,prora
105,cumulo
106,pendent
106,dehiscens
107,aperit
107,aestus
107,harenis
108,latentia
108,torquet
110,immane
111,brevia
111,syrtis
112,vadis
112,aggere
112,cingit
113,fidum
113,vehebat
114,vertice
115,puppim
116,ibidem
117,gurgite
122,hiems
123,imbrem
123,rimis
125,misceri
130,doli
131,fatur
134,audetis
135,praestat
136,luetis
138,pelagi
139,sorte
142,citius
142,placat
144,adnixus
145,levat
147,rotis
149,seditio
149,volgus
150,faces
150,volant
152,conspexere
152,silent
152,auribus
154,cunctus
154,cecidit
154,frangor
156,flectit
156,cursu
161,sinus
161,scindit
162,rupes
164,tuta
164,coruscis
165,horrenti
165,nemus
165,imminet
166,Fronte
167,dulces
169,alligat
169,morsu
172,dulces
173,fessas
173,vincula
174,alligat
174,morsu
172,potiuntur
173,sale
173,artus
174,silici
174,scintillam
175,foliis
179,torrere
180,conscendit
182,biremis
183,celsis
184,cervos
185,armenta
186,tergo
186,pascitur
187,sagittas
190,cornibus
190,arboreis
190,sternit
191,frondea
191,turbam
193,fundat
193,humi
196,heros
197,maerentia
198,ignari
200,rabiem
200,penitusque
202,experti
202,maestumque
203,meminisse
203,iuvabit
206,resurgere
208,aeger
209,spem
209,voltu
209,corde
209,dolorem
211,viscera
212,figunt
213,ministrant
214,victu
215,implentur
215,veteris
215,pinguis
216,exempta
216,fames
217,sermone
218,metum
218,dubii
220,acris
221,crudelia
224,velivolum
226,lumina
228,tristior
228,lacrimis
228,suffusa
228,nitentis
230,fulmine
233,clauditur
235,fore
237,pollicitus
239,solabar
239,rependens
242,elapsus
243,intima
244,fontem
246,arva
250,adnuis
251,infandum
252,prodimur
253,honos
256,libavit
256,fatur
257,Parce
257,metu
262,arcana
264,mores(que)
265,aestas
270,explebit
273,donec
273,sacerdos
274,partu
274,prolem
275,lupae
275,fulvo
275,tegmine
278,metas
279,aspera
283,aetas
286,nascetur
289,spoliis
289,onustum
291,mitescent
291,saecula
293,artis
295,vinctus
295,aenis
296,nodis
296,fremet
296,cruento
